,x_gt_1,x_gt_2,x_gt_3,x_gt_4,x_gt_5,y_gt
16,-0.3134167939461433,0.09823008672747925,-0.03078695885117815,-0.921659812253735,0.5531731389004282,1.8089255167005471
17,-0.19587270881785157,0.03836611805964287,-0.007514875471167744,-0.9427240472163902,0.8165701550535489,0.49362205716798135
18,-0.1394825807316753,0.019455390327568316,-0.0027136880520313026,-0.7684368829320328,0.9055179697391288,1.6635255261268473
19,-0.07861150025356661,0.006179767972116504,-0.00048580083150701937,-0.47409036186051406,0.9696587529474436,2.408882097285587
20,-0.007789664481337777,6.0678872731815334e-05,-4.7266805968663726e-07,-0.04892436685520191,0.9997005767088942,0.79807976806286
21,0.054429795564714376,0.0029626026452166006,0.0001612538563186216,0.3353648598298283,0.9854157306195045,1.1635415470475434
22,0.0908315125348084,0.008250363669361055,0.0007493930110502964,0.5402306932101164,0.9595616088775784,0.2742430264281202
23,0.1402559156632792,0.019671721878544886,0.0027590753647486754,0.7715372020397968,0.9044844408548476,0.7417286129842916
24,0.22644297692366117,0.05127642179804974,0.011611185597943694,0.9890660385587071,0.7574540548312532,-0.05081822645878872
25,0.2785971070359766,0.07761634804881541,0.021623690025097442,0.9839007669672792,0.640813685019332,0.7528079557895089
26,0.37794416900392436,0.14284179488406692,0.05398622346648769,0.6939059450084576,0.37412187223881316,-1.4073866655908542
27,0.4365416983616723,0.19056865440849327,0.08319116404998224,0.3882393129599613,0.19804217911809174,0.6481668104249371
28,0.42486232491937287,0.18050799513589477,0.0766910464799711,0.45476108432563406,0.23386591049404173,-0.7964220229412087
29,0.4815510076523137,0.23189137297095866,0.11166752432004365,0.11565901104186374,0.057926774154677355,0.33162053374747635
30,0.5964229128904184,0.3557202910206916,0.21215973214478823,-0.5694552676395467,-0.29830997119004815,-2.1487710250751926
31,0.677198680547665,0.4585980529354984,0.3105619963496477,-0.8971930537684486,-0.5283755447303905,-1.2988095187375477
32,0.6818192470455955,0.4648774856418228,0.31696241722875723,-0.9096347757156472,-0.5406436327164496,-1.718882324860998
33,0.773928243347028,0.5989649258502167,0.46355587288974104,-0.9887193750128395,-0.7582149530304608,-2.182144945291707
34,0.7952392694127854,0.6324054956161808,0.5029136843064421,-0.9598731726476727,-0.8001357606159198,-0.3643637121358825
35,0.880081587947459,0.7745436014441212,0.681661562693486,-0.6841733232124892,-0.929870811593336,-1.3600817897216664
36,0.9192793068440945,0.8450744439917589,0.7768594491044027,-0.48571685590016483,-0.9680176141840253,-2.171143259207443
37,1.0082883076780322,1.0166453114002303,1.0250715805405441,0.052053437327358926,-0.9996610177633064,0.01950988090917294
38,1.1058012344557893,1.2227963701239475,1.3521697355711193,0.6168771510224287,-0.9452670129976406,0.05029107647893816
39,1.1284507530188363,1.2734011019887788,1.4369704324342534,0.7222706738456424,-0.9196767075350281,-1.2672999972136532
40,1.166764585561376,1.3613395981202094,1.5883628320090162,0.8663328611398594,-0.8658715521703707,-1.206590875916244
41,1.3011292861188015,1.692937419196022,2.2027304556823264,0.9488399593029198,-0.5849113635300356,-0.9007580055014967
42,1.3259616712802094,1.758174353704206,2.331271804439631,0.8882471020435617,-0.5199202051521374,-1.3473819821646134
43,1.3427027409472585,1.8028506505472808,2.420692510008382,0.8351073057927626,-0.4742957553382522,-1.0660640511570667
44,1.4657496102997558,2.148421920093886,3.1490485921370666,0.21354432899583603,-0.10739326052709086,0.8701992559907188
45,1.5529449758192757,2.4116380979223306,3.745141267662838,-0.32656127618658504,0.16556564747030045,-0.8954693976601096
46,1.5473041006951733,2.394149980028099,3.704478081776745,-0.29286364427756295,0.14806380960950127,1.0941836572368027
47,1.6035635977571647,2.571416212051902,4.123429432329049,-0.6057508964248073,0.31964483862767723,0.32096241678251825
48,1.705065471282423,2.907248261359551,4.957048626890027,-0.9604083724904768,0.60058469504322,3.1439960445721784
49,1.7139719966593991,2.9377000053326072,5.035135543726256,-0.9744873972214949,0.6227189471768542,1.501958650520232
